location_id,case_id,is_metro,area_name,parents,children,housing_cost,food_cost,transportation_cost,healthcare_cost,other_necessities_cost,childcare_cost,taxes,total_cost,median_family_income
18,1147,True,Lafayette,2,3,14825.57,11567.47,14588.38,21372.15,9563.24,11250.68,9480.02,92647.51,75862.94
18,1147,True,Lafayette,2,4,14825.57,14155.81,14803.95,24455.21,10501.1,11250.68,9547.78,99540.11,75862.94
18,1148,True,Houma-Thibodaux,1,0,7636.99,3257.79,10640.35,5785.48,3947.61,0.0,5640.38,36908.6,68668.99
18,1148,True,Houma-Thibodaux,1,1,10316.84,4801.19,11458.72,8731.41,5477.86,6015.32,6121.77,52923.11,68668.99
18,1148,True,Houma-Thibodaux,1,2,10316.84,7034.55,12290.45,11677.33,6287.09,9763.86,6343.12,63713.24,68668.99
18,1148,True,Houma-Thibodaux,1,3,13939.81,9384.39,13444.95,14623.26,8451.28,10917.25,8905.41,79666.35,68668.99
18,1148,True,Houma-Thibodaux,1,4,13939.81,11487.13,13809.07,17569.19,9213.18,10917.25,9145.63,86081.26,68668.99
18,1148,True,Houma-Thibodaux,2,0,8108.55,5972.61,12739.15,11570.96,5102.16,0.0,6744.73,50238.17,68668.99
18,1148,True,Houma-Thibodaux,2,1,10316.84,7433.52,13527.15,14516.89,6431.66,6015.32,7810.41,66051.79,68668.99
18,1148,True,Houma-Thibodaux,2,2,10316.84,9414.39,14727.03,17462.81,7149.4,9763.86,7890.15,76724.48,68668.99
18,1148,True,Houma-Thibodaux,2,3,13939.81,11494.26,15069.49,20408.74,9215.77,10917.25,8922.62,89967.94,68668.99
18,1148,True,Houma-Thibodaux,2,4,13939.81,14066.22,15210.3,23354.66,10147.69,10917.25,8772.78,96408.71,68668.99
18,1149,False,La Salle Parish,1,0,6816.0,2977.66,11431.99,6274.79,3548.63,0.0,5588.71,36637.79,52895.92
18,1149,False,La Salle Parish,1,1,8700.0,4388.35,12224.89,9376.12,4742.42,4205.68,5288.37,48925.83,52895.92
18,1149,False,La Salle Parish,1,2,8700.0,6429.66,12999.13,12477.44,5482.07,7454.11,5257.37,58799.79,52895.92
18,1149,False,La Salle Parish,1,3,11304.0,8577.45,14113.99,15578.77,7203.83,8453.62,6899.99,72131.67,52895.92
18,1149,False,La Salle Parish,1,4,11304.0,10499.38,14393.81,18680.1,7900.23,8453.62,6718.59,77949.74,52895.92
18,1149,False,La Salle Parish,2,0,6960.0,5459.04,13399.83,12549.58,4499.91,0.0,6598.23,49466.6,52895.92
18,1149,False,La Salle Parish,2,1,8700.0,6794.33,14126.95,15650.91,5614.21,4205.68,7036.38,62128.45,52895.92
18,1149,False,La Salle Parish,2,2,8700.0,8604.87,15282.6,18752.23,6270.24,7454.11,6934.33,71998.39,52895.92
18,1149,False,La Salle Parish,2,3,11304.0,10505.9,15541.44,21853.56,7902.59,8453.62,7521.52,83082.62,52895.92
18,1149,False,La Salle Parish,2,4,11304.0,12856.7,15602.69,24954.89,8754.38,8453.62,7038.45,88964.72,52895.92
18,1150,False,Lincoln Parish,1,0,7044.0,3382.29,10677.53,6322.79,3777.86,0.0,5625.36,36829.83,56342.97
18,1150,False,Lincoln Parish,1,1,9492.0,4984.67,11135.92,9447.97,5245.47,4547.73,5614.54,50468.3,56342.97
18,1150,False,Lincoln Parish,1,2,9492.0,7303.38,11684.39,12573.14,6085.63,8060.35,5729.76,60928.66,56342.97
18,1150,False,Lincoln Parish,1,3,13356.0,9743.03,12011.01,15698.32,8369.69,9141.16,8010.6,76329.82,56342.97
18,1150,False,Lincoln Parish,1,4,13356.0,11926.13,12616.93,18823.49,9160.71,9141.16,8315.33,83339.75,56342.97
18,1150,False,Lincoln Parish,2,0,8160.0,6200.87,12582.32,12645.58,5203.51,0.0,7050.51,51842.78,56342.97
18,1150,False,Lincoln Parish,2,1,9492.0,7717.6,13092.71,15770.76,6235.72,4547.73,7470.66,64327.17,56342.97
18,1150,False,Lincoln Parish,2,2,9492.0,9774.18,13391.58,18895.93,6980.9,8060.35,7323.63,73918.57,56342.97
18,1150,False,Lincoln Parish,2,3,13356.0,11933.53,14063.26,22021.11,9163.39,9141.16,8575.21,88253.66,56342.97
18,1150,False,Lincoln Parish,2,4,13356.0,14603.78,13933.52,25146.28,10130.93,9141.16,8343.3,94654.98,56342.97
18,1151,True,Baton Rouge,1,0,9614.01,3247.41,11016.74,5749.48,4660.2,0.0,6351.16,40639.01,78699.03
18,1151,True,Baton Rouge,1,1,12265.73,4785.9,11927.75,8677.52,6178.48,6504.89,7061.5,57401.77,78699.03
18,1151,True,Baton Rouge,1,2,12265.73,7012.14,13357.36,11605.56,6985.13,10558.51,7879.97,69664.4,78699.03
18,1151,True,Baton Rouge,1,3,15619.74,9354.51,13992.88,14533.59,9049.15,11805.77,10337.55,84693.2,78699.03
18,1151,True,Baton Rouge,1,4,15619.74,11450.55,14363.03,17461.63,9808.63,11805.77,10670.56,91179.91,78699.03
18,1151,True,Baton Rouge,2,0,10364.73,5953.59,13086.75,11498.96,5912.77,0.0,7535.01,54351.8,78699.03
18,1151,True,Baton Rouge,2,1,12265.73,7409.85,14535.13,14427.0,7129.24,6504.89,8807.51,71079.35,78699.03
18,1151,True,Baton Rouge,2,2,12265.73,9384.41,15136.86,17355.04,7844.7,10558.51,8819.33,81364.57,78699.03
18,1151,True,Baton Rouge,2,3,15619.74,11457.65,15483.9,20283.08,9811.21,11805.77,9845.9,94307.24,78699.03
18,1151,True,Baton Rouge,2,4,15619.74,14021.42,15627.46,23211.11,10740.16,11805.77,9891.92,100917.59,78699.03
18,1152,False,Madison Parish,1,0,6960.0,3091.79,10506.74,6322.79,3642.16,0.0,5464.74,35988.22,37241.95
18,1152,False,Madison Parish,1,1,8700.0,4556.54,10809.74,9447.97,4803.37,4200.64,4986.0,47504.25,37241.95
18,1152,False,Madison Parish,1,2,8700.0,6676.1,11295.22,12573.14,5571.37,7445.18,4889.03,57150.03,37241.95
18,1152,False,Madison Parish,1,3,11928.0,8906.21,11578.19,15698.32,7549.06,8443.5,6500.17,70603.44,37241.95
18,1152,False,Madison Parish,1,4,11928.0,10901.8,11631.06,18823.49,8272.14,8443.5,6264.84,76264.82,37241.95
18,1152,False,Madison Parish,2,0,7008.0,5668.28,12507.17,12645.58,4593.12,0.0,6493.65,48915.79,37241.95
18,1152,False,Madison Parish,2,1,8700.0,7054.74,12961.27,15770.76,5708.56,4200.64,6864.6,61260.57,37241.95
18,1152,False,Madison Parish,2,2,8700.0,8934.68,13222.4,18895.93,6389.74,7445.18,6557.25,70145.17,37241.95
18,1152,False,Madison Parish,2,3,11928.0,10908.56,13263.69,22021.11,8274.59,8443.5,7335.62,82175.07,37241.95
18,1152,False,Madison Parish,2,4,11928.0,13349.47,13706.33,25146.28,9159.02,8443.5,6985.32,88717.92,37241.95
18,1153,False,Morehouse Parish,1,0,7452.0,2967.29,10869.35,6322.79,3775.32,0.0,5668.32,37055.07,43686.31
18,1153,False,Morehouse Parish,1,1,8700.0,4373.06,11398.92,9447.97,4736.88,4354.49,5119.99,48131.31,43686.31
18,1153,False,Morehouse Parish,1,2,8700.0,6407.26,12021.24,12573.14,5473.96,7717.86,5071.16,57964.63,43686.31
18,1153,False,Morehouse Parish,1,3,12060.0,8547.57,12419.61,15698.32,7466.93,8752.74,6798.16,71743.33,43686.31
18,1153,False,Morehouse Parish,1,4,12060.0,10462.8,12582.09,18823.49,8160.9,8752.74,6574.79,77416.82,43686.31
18,1153,False,Morehouse Parish,2,0,7608.0,5440.02,12795.49,12645.58,4727.81,0.0,6679.91,49896.83,43686.31
18,1153,False,Morehouse Parish,2,1,8700.0,6770.66,13380.04,15770.76,5605.63,4354.49,6910.43,61492.0,43686.31
18,1153,False,Morehouse Parish,2,2,8700.0,8574.89,13752.95,18895.93,6259.37,7717.86,6637.37,70538.37,43686.31
18,1153,False,Morehouse Parish,2,3,12060.0,10469.29,13899.39,22021.11,8163.25,8752.74,7471.23,82837.02,43686.31
18,1153,False,Morehouse Parish,2,4,12060.0,12811.9,14475.69,25146.28,9012.07,8752.74,7129.6,89388.3,43686.31
18,1154,False,Natchitoches Parish,1,0,6708.0,3185.16,10659.63,6046.79,3584.68,0.0,5384.69,35568.96,49921.2
18,1154,False,Natchitoches Parish,1,1,10176.0,4694.16,11128.12,9034.83,5388.04,4461.02,5622.14,50504.32,49921.2
18,1154,False,Natchitoches Parish,1,2,10176.0,6877.72,11687.15,12022.87,6179.24,7906.68,5630.5,60480.16,49921.2
18,1154,False,Natchitoches Parish,1,3,13176.0,9175.19,12024.0,15010.91,8098.72,8966.88,7335.98,73787.67,49921.2
18,1154,False,Natchitoches Parish,1,4,13176.0,11231.05,12120.65,17998.95,8843.64,8966.88,7129.23,79466.39,49921.2
18,1154,False,Natchitoches Parish,2,0,7716.0,5839.47,12549.8,12093.58,4911.68,0.0,6654.98,49765.51,49921.2
18,1154,False,Natchitoches Parish,2,1,10176.0,7267.8,13071.09,15081.62,6320.58,4461.02,7353.06,63731.18,49921.2
18,1154,False,Natchitoches Parish,2,2,10176.0,9204.52,13379.69,18069.66,7022.33,7906.68,7111.23,72870.1,49921.2
18,1154,False,Natchitoches Parish,2,3,13176.0,11238.02,13458.62,21057.7,8846.16,8966.88,7825.26,84568.63,49921.2
18,1154,False,Natchitoches Parish,2,4,13176.0,13752.64,13943.71,24045.74,9757.31,8966.88,7508.8,91151.07,49921.2
18,1155,True,New Orleans-Metairie,1,0,9163.16,3807.67,8166.5,5785.48,4699.84,0.0,5723.92,37346.58,62954.7
18,1155,True,New Orleans-Metairie,1,1,12708.65,5611.58,8763.71,8731.41,6638.14,6590.54,6724.85,55768.87,62954.7
18,1155,True,New Orleans-Metairie,1,2,12708.65,8221.91,9973.37,11677.33,7583.96,10697.53,7559.81,68422.55,62954.7
18,1155,True,New Orleans-Metairie,1,3,16421.82,10968.38,10592.65,14623.26,9924.55,11961.22,10394.39,84886.28,62954.7
18,1155,True,New Orleans-Metairie,1,4,16421.82,13426.04,10970.26,17569.19,10815.06,11961.22,10946.16,92109.75,62954.7
18,1155,True,New Orleans-Metairie,2,0,10768.21,6980.73,10334.69,11570.96,6431.14,0.0,7360.21,53445.95,62954.7
18,1155,True,New Orleans-Metairie,2,1,12708.65,8688.22,11606.7,14516.89,7752.93,6590.54,8708.36,70572.27,62954.7
18,1155,True,New Orleans-Metairie,2,2,12708.65,11003.45,12204.95,17462.81,8591.83,10697.53,8850.04,81519.25,62954.7
18,1155,True,New Orleans-Metairie,2,3,16421.82,13434.37,12566.99,20408.74,10818.08,11961.22,10219.11,95830.32,62954.7
18,1155,True,New Orleans-Metairie,2,4,16421.82,16440.45,12728.3,23354.66,11907.3,11961.22,10493.45,103307.2,62954.7
18,1156,True,Monroe,1,0,7393.29,3237.04,9987.9,6229.48,3851.79,0.0,5506.28,36205.78,54595.31
18,1156,True,Monroe,1,1,9808.93,4770.61,10628.97,9396.02,5282.74,5695.99,5805.3,51388.55,54595.31
18,1156,True,Monroe,1,2,9808.93,6989.74,11389.39,12562.55,6086.82,9245.53,5980.25,62063.21,54595.31
18,1156,True,Monroe,1,3,12346.56,9324.62,11939.11,15729.09,7852.32,10337.7,7724.24,75253.64,54595.31
18,1156,True,Monroe,1,4,12346.56,11413.97,12786.41,18895.62,8609.38,10337.7,8037.05,82426.69,54595.31
18,1156,True,Monroe,2,0,7442.1,5934.57,12125.5,12458.96,4846.89,0.0,6584.07,49392.09,54595.31
18,1156,True,Monroe,2,1,9808.93,7386.17,12852.22,15625.5,6230.46,5695.99,7652.99,65252.26,54595.31
18,1156,True,Monroe,2,2,9808.93,9354.43,13377.21,18792.03,6943.64,9245.53,7558.52,75080.28,54595.31
18,1156,True,Monroe,2,3,12346.56,11421.05,14293.94,21958.57,8611.94,10337.7,8394.64,87364.39,54595.31
18,1156,True,Monroe,2,4,12346.56,13976.62,14406.99,25125.11,9537.93,10337.7,8156.34,93887.25,54595.31
18,1157,True,New Orleans-Metairie,1,0,11834.98,3299.29,10077.79,5785.48,5483.74,0.0,6866.31,43347.6,68485.19
18,1157,True,New Orleans-Metairie,1,1,16414.27,4862.35,10853.79,8731.41,7709.36,7618.28,8605.93,64795.39,68485.19
18,1157,True,New Orleans-Metairie,1,2,16414.27,7124.16,12132.92,11677.33,8528.9,12365.73,10175.96,78419.28,68485.19
18,1157,True,New Orleans-Metairie,1,3,21210.15,9503.94,12677.89,14623.26,11128.93,13826.49,13830.46,96801.11,68485.19
18,1157,True,New Orleans-Metairie,1,4,21210.15,11633.47,12960.82,17569.19,11900.54,13826.49,14314.96,103415.61,68485.19
18,1157,True,New Orleans-Metairie,2,0,13908.04,6048.7,12197.53,11570.96,7231.11,0.0,8521.85,59478.19,68485.19
18,1157,True,New Orleans-Metairie,2,1,16414.27,7528.21,13505.16,14516.89,8675.31,7618.28,10256.16,78514.28,68485.19
18,1157,True,New Orleans-Metairie,2,2,16414.27,9534.32,14015.41,17462.81,9402.2,12365.73,10457.6,89652.35,68485.19
18,1157,True,New Orleans-Metairie,2,3,21210.15,11640.68,14276.61,20408.74,11903.15,13826.49,12775.0,106040.82,68485.19
18,1157,True,New Orleans-Metairie,2,4,21210.15,14245.4,14332.75,23354.66,12846.94,13826.49,12920.6,112737.0,68485.19
18,1158,True,Baton Rouge,1,0,8574.38,3330.41,11671.89,5965.48,4313.58,0.0,6249.57,40105.31,59523.05
18,1158,True,Baton Rouge,1,1,10939.35,4908.22,12484.86,9000.84,5742.2,6133.0,6767.57,55976.05,59523.05
18,1158,True,Baton Rouge,1,2,10939.35,7191.37,13861.11,12036.21,6569.47,9954.86,7452.52,68004.89,59523.05
18,1158,True,Baton Rouge,1,3,13930.67,9593.6,14421.25,15071.57,8523.77,11130.82,9631.02,82302.69,59523.05
18,1158,True,Baton Rouge,1,4,13930.67,11743.22,14718.57,18106.93,9302.66,11130.82,10002.06,88934.93,59523.05
18,1158,True,Baton Rouge,2,0,9243.91,6105.76,13662.87,11930.96,5561.79,0.0,7460.55,53965.85,59523.05
18,1158,True,Baton Rouge,2,1,10939.35,7599.24,15064.42,14966.32,6717.26,6133.0,8600.3,70019.88,59523.05
18,1158,True,Baton Rouge,2,2,10939.35,9624.27,15592.75,18001.68,7451.01,9954.86,8576.02,80139.95,59523.05
18,1158,True,Baton Rouge,2,3,13930.67,11750.5,15867.8,21037.05,9305.3,11130.82,9441.7,92463.83,59523.05
18,1158,True,Baton Rouge,2,4,13930.67,14379.8,15943.0,24072.41,10258.0,11130.82,9455.77,99170.45,59523.05
18,1159,True,Alexandria,1,0,6569.33,2936.16,10604.88,5545.48,3444.21,0.0,5128.6,34228.67,59113.35
18,1159,True,Alexandria,1,1,9963.48,4327.19,11164.86,8372.16,5178.07,5834.41,5610.9,50451.08,59113.35
18,1159,True,Alexandria,1,2,9963.48,6340.05,11802.39,11198.83,5907.41,9470.21,5582.9,60265.28,59113.35
18,1159,True,Alexandria,1,3,13199.49,8457.91,12215.5,14025.51,7847.33,10588.92,7293.99,73628.65,59113.35
18,1159,True,Alexandria,1,4,13199.49,10353.05,12923.23,16852.19,8534.01,10588.92,7179.02,79629.91,59113.35
18,1159,True,Alexandria,2,0,7907.53,5382.96,12599.9,11090.96,4815.67,0.0,6347.18,48144.2,59113.35
18,1159,True,Alexandria,2,1,9963.48,6699.64,13198.77,13917.64,6037.71,5834.41,7174.28,62825.92,59113.35
18,1159,True,Alexandria,2,2,9963.48,8484.95,13584.11,16744.31,6684.59,9470.21,6900.57,71832.23,59113.35
18,1159,True,Alexandria,2,3,13199.49,10359.47,14356.5,19570.99,8536.34,10588.92,7791.48,84403.2,59113.35
18,1159,True,Alexandria,2,4,13199.49,12677.51,14319.91,22397.67,9376.26,10588.92,7212.14,89771.9,59113.35
18,1160,False,Red River Parish,1,0,7056.0,3257.79,11418.59,5038.79,3737.09,0.0,5461.15,35969.4,48774.24
18,1160,False,Red River Parish,1,1,9000.0,4801.19,12122.31,7525.98,5000.72,4195.42,5020.69,47666.32,48774.24
18,1160,False,Red River Parish,1,2,9000.0,7034.55,12828.17,10013.18,5809.95,7435.93,4848.85,56970.62,48774.24
18,1160,False,Red River Parish,1,3,11196.0,9384.39,13287.86,12500.38,7457.09,8433.01,5853.91,68112.64,48774.24
18,1160,False,Red River Parish,1,4,11196.0,11487.13,13497.31,14987.57,8218.99,8433.01,5462.81,73282.82,48774.24
18,1160,False,Red River Parish,2,0,7200.0,5972.61,13240.82,10077.58,4772.96,0.0,6222.31,47486.28,48774.24
18,1160,False,Red River Parish,2,1,9000.0,7433.52,13902.45,12564.78,5954.51,4195.42,6531.82,59582.51,48774.24
18,1160,False,Red River Parish,2,2,9000.0,9414.39,14332.09,15051.97,6672.26,7435.93,6125.59,68032.24,48774.24
18,1160,False,Red River Parish,2,3,11196.0,11494.26,14523.71,17539.17,8221.57,8433.01,6446.11,77853.83,48774.24
18,1160,False,Red River Parish,2,4,11196.0,14066.22,15174.28,20026.36,9153.5,8433.01,5989.81,84039.17,48774.24
18,1161,False,Richland Parish,1,0,6552.0,3195.54,11202.13,6322.79,3531.92,0.0,5531.01,36335.38,45799.52
18,1161,False,Richland Parish,1,1,8700.0,4709.45,11741.73,9447.97,4858.77,4286.52,5317.11,49061.54,45799.52
18,1161,False,Richland Parish,1,2,8700.0,6900.13,12351.66,12573.14,5652.54,7597.38,5323.9,59098.75,45799.52
18,1161,False,Richland Parish,1,3,10824.0,9205.07,12731.92,15698.32,7257.32,8616.11,6581.22,70913.97,45799.52
18,1161,False,Richland Parish,1,4,10824.0,11267.63,12873.84,18823.49,8004.67,8616.11,6415.45,76825.2,45799.52
18,1161,False,Richland Parish,2,0,6600.0,5858.49,13067.12,12645.58,4514.2,0.0,6555.34,49240.73,45799.52
18,1161,False,Richland Parish,2,1,8700.0,7291.48,13638.39,15770.76,5794.34,4286.52,7132.37,62613.85,45799.52
18,1161,False,Richland Parish,2,2,8700.0,9234.5,13993.52,18895.93,6498.38,7597.38,6897.53,71817.23,45799.52
18,1161,False,Richland Parish,2,3,10824.0,11274.62,14120.28,22021.11,8007.2,8616.11,7341.78,82205.11,45799.52
18,1161,False,Richland Parish,2,4,10824.0,13797.44,14685.53,25146.28,8921.32,8616.11,7056.11,89046.78,45799.52
18,1162,False,Sabine Parish,1,0,6096.0,3185.16,11149.45,6046.79,3362.93,0.0,5303.49,35143.82,53603.4
18,1162,False,Sabine Parish,1,1,9240.0,4694.16,11934.67,9034.83,5048.89,4393.09,5478.43,49824.08,53603.4
18,1162,False,Sabine Parish,1,2,9240.0,6877.72,12684.13,12022.87,5840.09,7786.28,5517.0,59968.1,53603.4
18,1162,False,Sabine Parish,1,3,12312.0,9175.19,13177.63,15010.91,7785.65,8830.33,7278.59,73570.31,53603.4
18,1162,False,Sabine Parish,1,4,12312.0,11231.05,13417.1,17998.95,8530.58,8830.33,7122.84,79442.84,53603.4
18,1162,False,Sabine Parish,2,0,7008.0,5839.47,13007.79,12093.58,4655.14,0.0,6536.27,49140.25,53603.4
18,1162,False,Sabine Parish,2,1,9240.0,7267.8,13710.51,15081.62,5981.43,4393.09,7179.9,62854.36,53603.4
18,1162,False,Sabine Parish,2,2,9240.0,9204.52,14172.39,18069.66,6683.18,7786.28,6957.76,72113.78,53603.4
18,1162,False,Sabine Parish,2,3,12312.0,11238.02,14390.69,21057.7,8533.1,8830.33,7727.34,84089.18,53603.4
18,1162,False,Sabine Parish,2,4,12312.0,13752.64,15059.2,24045.74,9444.25,8830.33,7454.53,90898.69,53603.4
18,1163,True,New Orleans-Metairie,1,0,8731.63,3465.29,9915.23,5785.48,4419.43,0.0,5887.5,38204.56,53161.86
18,1163,True,New Orleans-Metairie,1,1,12110.14,5107.0,10617.36,8731.41,6238.45,6424.54,6772.88,56001.77,53161.86
18,1163,True,New Orleans-Metairie,1,2,12110.14,7482.61,11903.43,11677.33,7099.23,10428.1,7503.82,68204.65,53161.86
18,1163,True,New Orleans-Metairie,1,3,15648.45,9982.12,12488.63,14623.26,9286.97,11659.96,10058.91,83748.3,53161.86
18,1163,True,New Orleans-Metairie,1,4,15648.45,12218.8,12825.04,17569.19,10097.4,11659.96,10463.23,90482.06,53161.86
18,1163,True,New Orleans-Metairie,2,0,10261.09,6353.04,12180.65,11570.96,6019.95,0.0,7431.95,53817.63,53161.86
18,1163,True,New Orleans-Metairie,2,1,12110.14,7906.99,13517.24,14516.89,7253.0,6424.54,8675.51,70404.3,53161.86
18,1163,True,New Orleans-Metairie,2,2,12110.14,10014.03,14074.83,17462.81,8016.46,10428.1,8710.57,80816.95,53161.86
18,1163,True,New Orleans-Metairie,2,3,15648.45,12226.38,14391.76,20408.74,10100.15,11659.96,9837.53,94272.96,53161.86
18,1163,True,New Orleans-Metairie,2,4,15648.45,14962.15,14508.46,23354.66,11091.43,11659.96,9958.63,101183.75,53161.86
18,1164,True,New Orleans-Metairie,1,0,8979.53,3745.42,10654.69,5785.48,4610.75,0.0,6230.79,40006.67,85728.68
18,1164,True,New Orleans-Metairie,1,1,12453.96,5519.84,11511.24,8731.41,6512.62,6519.9,7299.0,58547.97,85728.68
18,1164,True,New Orleans-Metairie,1,2,12453.96,8087.49,12908.7,11677.33,7442.98,10582.88,8359.71,71513.05,85728.68
18,1164,True,New Orleans-Metairie,1,3,16092.73,10789.06,13548.21,14623.26,9740.33,11833.02,11279.02,87905.63,85728.68
18,1164,True,New Orleans-Metairie,1,4,16092.73,13206.54,13931.42,17569.19,10616.28,11833.02,11817.89,95067.07,85728.68
18,1164,True,New Orleans-Metairie,2,0,10552.42,6866.6,12847.19,11570.96,6311.6,0.0,7853.07,56001.84,85728.68
18,1164,True,New Orleans-Metairie,2,1,12453.96,8546.18,14276.33,14516.89,7609.18,6519.9,9208.09,73130.53,85728.68
18,1164,True,New Orleans-Metairie,2,2,12453.96,10823.55,14883.74,17462.81,8434.36,10582.88,9337.63,83978.94,85728.68
18,1164,True,New Orleans-Metairie,2,3,16092.73,13214.73,15244.81,20408.74,10619.25,11833.02,10810.59,98223.88,85728.68
18,1164,True,New Orleans-Metairie,2,4,16092.73,16171.67,15402.89,23354.66,11690.66,11833.02,11083.29,105628.92,85728.68
18,1165,True,Baton Rouge,1,0,6752.45,3454.92,11742.36,6121.48,3698.53,0.0,5758.58,37528.32,53706.08
18,1165,True,Baton Rouge,1,1,8614.9,5091.71,12743.7,9234.35,4966.45,5481.27,5948.0,52080.38,53706.08
18,1165,True,Baton Rouge,1,2,8614.9,7460.2,14231.42,12347.23,5824.65,8897.0,6344.61,63720.02,53706.08
18,1165,True,Baton Rouge,1,3,10970.61,9952.24,14863.08,15460.1,7581.17,9948.0,8176.63,76951.84,53706.08
18,1165,True,Baton Rouge,1,4,10970.61,12182.21,15220.15,18572.98,8389.18,9948.0,8428.36,83711.5,53706.08
18,1165,True,Baton Rouge,2,0,7279.72,6334.01,13612.83,12242.96,4932.79,0.0,6957.8,51360.12,53706.08
18,1165,True,Baton Rouge,2,1,8614.9,7883.32,15100.66,15355.83,5977.96,5481.27,7852.68,66266.62,53706.08
18,1165,True,Baton Rouge,2,2,8614.9,9984.05,15697.05,18468.71,6739.14,8897.0,7780.75,76181.61,53706.08
18,1165,True,Baton Rouge,2,3,10970.61,12189.77,16029.92,21581.58,8391.92,9948.0,8430.86,87542.66,53706.08
18,1165,True,Baton Rouge,2,4,10970.61,14917.36,16154.02,24694.46,9380.23,9948.0,8263.68,94328.36,53706.08
18,1166,True,St. James Parish,1,0,6972.0,3724.67,11176.76,5785.48,3875.83,0.0,5703.2,37237.94,67159.55
18,1166,True,St. James Parish,1,1,9648.0,5489.26,12004.76,8731.41,5484.83,5754.1,6202.54,53314.89,67159.55
18,1166,True,St. James Parish,1,2,9648.0,8042.68,13390.64,11677.33,6410.03,9339.86,6700.23,65208.77,67159.55
18,1166,True,St. James Parish,1,3,12636.0,10729.29,13990.61,14623.26,8466.17,10443.16,8952.54,79841.03,67159.55
18,1166,True,St. James Parish,1,4,12636.0,13133.38,14333.54,17569.19,9337.26,10443.16,9368.34,86820.86,67159.55
18,1166,True,St. James Parish,2,0,7320.0,6828.56,13288.24,11570.96,5126.58,0.0,6894.97,51029.31,67159.55
18,1166,True,St. James Parish,2,1,9648.0,8498.83,14703.7,14516.89,6575.31,5754.1,8166.55,67863.38,67159.55
18,1166,True,St. James Parish,2,2,9648.0,10763.59,15271.53,17462.81,7395.92,9339.86,8154.0,78035.72,67159.55
18,1166,True,St. James Parish,2,3,12636.0,13141.52,15592.55,20408.74,9340.21,10443.16,9056.48,90618.67,67159.55
18,1166,True,St. James Parish,2,4,12636.0,16082.08,15711.85,23354.66,10405.69,10443.16,9099.2,97732.64,67159.55
18,1167,True,New Orleans-Metairie,1,0,8566.36,3589.79,10615.67,5785.48,4404.65,0.0,6039.32,39001.28,65974.6
18,1167,True,New Orleans-Metairie,1,1,11880.93,5290.48,11392.68,8731.41,6221.88,6360.97,6941.56,56819.91,65974.6
18,1167,True,New Orleans-Metairie,1,2,11880.93,7751.44,12737.49,11677.33,7113.58,10324.91,7775.93,69261.62,65974.6
18,1167,True,New Orleans-Metairie,1,3,15352.26,10340.77,13336.39,14623.26,9309.6,11544.58,10400.62,84907.48,65974.6
18,1167,True,New Orleans-Metairie,1,4,15352.26,12657.8,13680.48,17569.19,10149.15,11544.58,10857.75,91811.2,65974.6
18,1167,True,New Orleans-Metairie,2,0,10066.88,6581.29,12811.92,11570.96,6032.29,0.0,7593.92,54657.25,65974.6
18,1167,True,New Orleans-Metairie,2,1,11880.93,8191.08,14194.25,14516.89,7272.88,6360.97,8842.78,71259.77,65974.6
18,1167,True,New Orleans-Metairie,2,2,11880.93,10373.82,14762.56,17462.81,8063.77,10324.91,8899.46,81768.26,65974.6
18,1167,True,New Orleans-Metairie,2,3,15352.26,12665.65,15085.95,20408.74,10151.99,11544.58,10088.24,95297.41,65974.6
18,1167,True,New Orleans-Metairie,2,4,15352.26,15499.72,15207.53,23354.66,11178.89,11544.58,10265.11,102402.76,65974.6
18,1168,False,St. Landry Parish,1,0,6708.0,3174.79,10417.91,6154.79,3580.92,0.0,5349.79,35386.2,46306.77
18,1168,False,St. Landry Parish,1,1,8892.0,4678.87,11039.14,9196.49,4917.26,4220.62,5101.97,48046.35,46306.77
18,1168,False,St. Landry Parish,1,2,8892.0,6855.32,11722.36,12238.19,5705.88,7480.59,5071.41,57965.76,46306.77
18,1168,False,St. Landry Parish,1,3,11628.0,9145.3,12172.9,15279.9,7526.99,8483.66,6547.29,70784.03,46306.77
18,1168,False,St. Landry Parish,1,4,11628.0,11194.47,12383.19,18321.6,8269.48,8483.66,6367.86,76648.25,46306.77
18,1168,False,St. Landry Parish,2,0,6744.0,5820.45,12391.26,12309.58,4552.59,0.0,6352.07,48169.95,46306.77
18,1168,False,St. Landry Parish,2,1,8892.0,7244.13,13032.54,15351.28,5846.76,4220.62,6911.85,61499.17,46306.77
18,1168,False,St. Landry Parish,2,2,8892.0,9174.54,13455.49,18392.98,6546.22,7480.59,6647.8,70589.63,46306.77
18,1168,False,St. Landry Parish,2,3,11628.0,11201.41,13648.59,21434.69,8272.0,8483.66,7291.49,81959.83,46306.77
18,1168,False,St. Landry Parish,2,4,11628.0,13707.84,14259.64,24476.39,9180.17,8483.66,6986.17,88721.87,46306.77
18,1169,True,Lafayette,1,0,5897.04,3309.67,11105.14,6061.48,3335.95,0.0,5272.54,34981.82,59555.91
18,1169,True,Lafayette,1,1,8380.49,4877.64,11967.51,9144.54,4803.94,5424.7,5546.27,50145.11,59555.91
18,1169,True,Lafayette,1,2,8380.49,7146.56,13357.31,12227.6,5626.06,8805.18,5827.45,61370.66,59555.91
18,1169,True,Lafayette,1,3,11161.59,9533.83,13954.87,15310.67,7498.77,9845.33,7643.18,74948.23,59555.91
